Object ID,Address,Cross Street,Site Detail,Space Length,Street Side,Curb Quality,Meter Post ID,Last Edited Date,Geom
221,404 Franklin St,Grove,22' to 44' north of Grove,22,E,fair, ,05/06/1992 12:00:00 AM +0000,"(37.7782030879, -122.421480787)"
222,1200 Franklin St,Geary,9' to 29' north of Geary,20,E,good, ,10/26/1997 12:00:00 AM +0000,"(37.7856580873, -122.422986442)"
223,1400 Franklin St,Sutter,0' to 20' north of Sutter,20,E,good, ,08/16/1998 12:00:00 AM +0000,"(37.7875151322, -122.423362507)"
224,199 Fremont St,Howard,8'-30' north of Howard,22,E, , ,,"(37.7893963577, -122.395237042)"
225,700 Front St,Pacific,4' to 26' north of Pacific,22,E,good, ,11/13/1997 12:00:00 AM +0000,"(37.7979549263, -122.399647464)"
226,800 Front St,Broadway,0' to 22' north of Broadway,22,E,good, ,06/28/1998 12:00:00 AM +0000,"(37.7989015811, -122.399849703)"
227,350 Front St,Clay,78' to 110' south of Clay,32,E,good, ,02/08/1996 12:00:00 AM +0000,"(37.7946655674, -122.398975261)"
228,1399 Funston Av,Judah,22' north from south property line on Funston,22,W, , ,,"(37.7621274107, -122.47055691)"
229,99 Funston Av,Lake,4' to 13' north of Lake,9,W,good, ,09/20/1998 12:00:00 AM +0000,"(37.7863406609, -122.472320037)"
230,3330 Geary Blvd, ,2' to 20' west of east property line,18,N, , ,,"(37.7816841909, -122.454615657)"
231,6210 Geary Blvd,26th Ave,12' to 29' west of 26th Ave,17,N,good, ,,"(37.7801715875, -122.486003201)"
232,6599 Geary Blvd,30th Ave,0'-18' east of 30th Ave,18,S, , ,,"(37.7797580644, -122.490162216)"
233,4225 Geary Blvd,6th Ave,From east property line 22' west,22,S, , ,,"(37.7808659096, -122.464794843)"
234,2350 Geary Blvd,Baker,15' west to 29' east of west building line,44,N, , ,,"(37.7831206118, -122.442122243)"
235,1902 Geary Blvd,Steiner,0' to 20' west of Steiner,20,N,good, ,04/16/1996 12:00:00 AM +0000,"(37.7839808076, -122.434328352)"
236,4700 Geary Blvd,11th Ave,14' to 36' west of 11th Ave,22,N,good, ,06/05/1996 12:00:00 AM +0000,"(37.7809084293, -122.469883213)"
237,4100 Geary Blvd,5th Ave,0' to 18' west of 5th Ave,18,N,good, ,06/05/1996 12:00:00 AM +0000,"(37.781200126, -122.46342364)"
238,3700 Geary Blvd,Arguello,18' to 36' west of Arguello,18,N,good, ,06/05/1996 12:00:00 AM +0000,"(37.7813941245, -122.459124434)"
239,5000 Geary Blvd,14th Ave,15' to 35' west of 14th Ave,20,N,good, ,06/06/1996 12:00:00 AM +0000,"(37.780763698, -122.473085317)"
240,5200 Geary Blvd,16th Ave,17' to 34' west of 16th Ave,17,N,good, ,06/06/1996 12:00:00 AM +0000,"(37.7806631404, -122.475308989)"
241,5400 Geary Blvd,18th Ave,13' to 30' west of 18th Ave,17,N,good, ,06/06/1996 12:00:00 AM +0000,"(37.7805661231, -122.477453468)"
242,5999 Geary Blvd,24th Ave,19' to 36' east of 24th Ave,17,S,good, ,06/06/1996 12:00:00 AM +0000,"(37.7800192649, -122.483452633)"
243,6100 Geary Blvd,25th Ave,8' to 25' west of 25th Ave,17,N,good, ,06/06/1996 12:00:00 AM +0000,"(37.7802198752, -122.484930803)"
244,1200 Geary Blvd,Franklin,1' to 19' west of Franklin,18,N,good, ,10/15/1997 12:00:00 AM +0000,"(37.7855241345, -122.423253227)"
245,300 Golden Gate Av,Hyde,87' to 112' west of Hyde,25,N,fair, ,04/08/1992 12:00:00 AM +0000,"(37.7816555197, -122.41604849)"
246,35 Gough Street,Stevenson,0-20' north of Stevenson,20,W, , ,,"(37.7728313448, -122.421845433)"
247,99 Grace St,Howard,Howard to 25' north,25,E, , ,,"(37.7749146413, -122.413427355)"
249,199 Greenwich St,Sansome,From east property line 66' to 88' west,22,S, , ,,"(37.8030676253, -122.402961173)"
250,200 Grove St,Van Ness,30' to 55' west of Van Ness,25,N, , ,,"(37.7782677713, -122.420196972)"
251,101 Grove St,Polk,14' to 58' west of Polk,44,S,good, ,04/09/1992 12:00:00 AM +0000,"(37.778249902, -122.41829171)"
252,250 Grove St,Van Ness,89' to 170' west of Van Ness,81,S,good, ,04/09/1992 12:00:00 AM +0000,"(37.7780810334, -122.420598539)"
253,299 Grove St,Franklin,17' to 39' east of Franklin,22,S,good, ,02/07/1996 12:00:00 AM +0000,"(37.7779954074, -122.421270852)"
254,100 Grove St,Hyde,22' to 42' west of Hyde,20,N,good, ,04/16/1996 12:00:00 AM +0000,"(37.7785491619, -122.418582515)"
255,1899 Grove St,Ashbury,3' to 21' east of Ashbury,18,S,good, ,04/15/1997 12:00:00 AM +0000,"(37.7746427028, -122.44770811)"
256,851 Guerrero St,Liberty,26' south from Liberty,26,E, , ,,"(37.7574341232, -122.42329951)"
257,145 Guerrero St,Brosnan,10' to 32' north Brosnan,22,E,good, ,04/20/1992 12:00:00 AM +0000,"(37.7687631988, -122.424392066)"
258,1545 Haight St,Clayton,5' to 23' east of Clayton,18,S, , ,,"(37.7697659522, -122.448392878)"
259,1729 Haight St,Shrader,0' to 26' east of Shrader,26,S, , ,07/05/1993 12:00:00 AM +0000,"(37.7693463241, -122.451683272)"
260,2 Harriet St,Howard,0' to 18' south of Howard,18,W,good, ,12/16/1997 12:00:00 AM +0000,"(37.779178309, -122.407603753)"
261,1440 Harrison St,10th St,2' to 24' west of driveway,22,N, , ,,"(37.7711780003, -122.411967877)"
262,75 Hawthorne St,Folsom,From the south property line to 40' north,40,E, , ,,"(37.7851293427, -122.398325009)"
263,100 Hawthorne,Folsom,5' to 25' south of Folsom,20,W,good, ,03/26/1996 12:00:00 AM +0000,"(37.7845136202, -122.39772345)"
264,500 Hayes St,Octavia,8' to 27' west of Octavia,19,N,none, ,05/25/1992 12:00:00 AM +0000,"(37.7767170045, -122.424822872)"
265,1 Hickory St,Van Ness,10' to 28' west of Van Ness,18,S,good, ,,"(37.7758517835, -122.419645609)"
266,102 Front St,Pine,Pine to 26' north,26,E, , ,,"(37.7925650606, -122.398553838)"
267,99 Fulton St,Larkin,11' to 20' east of Larkin,9,S,good, ,,"(37.7796349439, -122.415308761)"
268,1902 Geary Blvd,Steiner,130' to 150' west of Steiner,20,N,good, ,04/16/1996 12:00:00 AM +0000,"(37.7843013881, -122.434831573)"
269,1600 Holloway Av,Cardenas,6' to 28' west of west side of d/way to Admin Bldg,22,N, , ,,"(37.7209079075, -122.477225945)"
270,1700 Holloway Av,Arrellano,West from west crosswalk,22,N, , ,,"(37.7209736081, -122.479177792)"
271,120 Howard St,Spear,5' west to 17' east of west building line,22,N, , ,,"(37.7912222609, -122.392786307)"
272,50 Howard St,Steuart,3' to 23' west of Steuart,20,N, , ,,"(37.791923721, -122.391877196)"
434, , , ,0, , , ,,"(37.7875921718, -122.433519332)"
273,399 Howard St,Fremont,13' to 33' east of Fremont,20,S,good, ,03/31/1995 12:00:00 AM +0000,"(37.7893121248, -122.394903943)"
274,199 Howard St,Main,13' to 32' east of Main,19,S,good, ,08/23/1998 12:00:00 AM +0000,"(37.7906939861, -122.393162427)"
275,920 Hyde St,Bush,South of parking bay,22,E, , ,,"(37.7896348251, -122.417053576)"
277,47 Hyde Street,McAllister,9'-29' south of McAllister,20,W, , ,01/14/1995 12:00:00 AM +0000,"(37.7799070929, -122.41534477)"
278,1410 Irving St,15th Ave,first angled stall west of 15th Ave,12,N,good, ,07/23/1996 12:00:00 AM +0000,"(37.7638281234, -122.473003722)"
279,229 Jackson St,Battery,5-27' east of Battery,22,S, , ,,"(37.7967665307, -122.400474397)"
280,900 Jessie St,10th St,From 10th St to 50' west (curbqual good),50,N,REMOVED, ,05/06/1992 12:00:00 AM +0000,"(37.7758982637, -122.416436423)"
281,471 Jessie St,6th St,0' to 22' east of west property line,22,S, , ,04/24/1995 12:00:00 AM +0000,"(37.7817990374, -122.408707973)"
282,199 Jones St,Turk,0-20' south of Turk,0, , , ,04/30/1994 12:00:00 AM +0000,"(37.7828444592, -122.412470703)"
283,299 Jones St,Eddy,5' to 24' south of Eddy,19,W,good, ,06/30/1995 12:00:00 AM +0000,"(37.7837666308, -122.41265425)"
284,23 Jones St,Golden Gate,12' to 30' south of Golden Gate Avenue,18,W,good, ,06/30/1995 12:00:00 AM +0000,"(37.7819195202, -122.412267279)"
285,198 Jordan St,Geary,3' to 21' north of Geary,18,E,good, ,04/16/1996 12:00:00 AM +0000,"(37.7816219386, -122.456571565)"
286,56 Julian Av, ,20' south of driveway,20, , , ,,"(37.7673115314, -122.421189633)"
288,25 Lake St,Arguello,From the east property line 22' west,22,S, , ,,"(37.7868389739, -122.459454322)"
289,22 Lake St,Arguello,From the northwest corner 22' west,22,N, , ,,"(37.787214651, -122.459411247)"
290,2300 Sutter St,Scott,From Scott to 20' west,20,N, , ,,"(37.785495195, -122.438400378)"
291,2135 Sutter St,Steiner,16' west of the east property line to 38' west,22,S, , ,,"(37.7857649901, -122.435420795)"
292,2370 Sutter St,Divisadero,91' to 109' east of Divisadero,18,N,good, ,05/01/1995 12:00:00 AM +0000,"(37.7853627741, -122.439442066)"
293,1002 Taraval St,20th Ave,3' to 23' west of 20th Ave,20,N,good, ,,"(37.7430811019, -122.476982423)"
294,1206 Taraval St,22nd Ave,8' to 26' west of 22nd Ave,18,N,good, ,05/17/1996 12:00:00 AM +0000,"(37.7429862199, -122.479142724)"
295,504 Taylor St,Geary,6' to 28' north of Geary,22,E,good, ,08/21/1996 12:00:00 AM +0000,"(37.7871124416, -122.411476542)"
296,210 Taylor St,Eddy,22' to 44' north of Eddy,22,E,good, ,11/01/1996 12:00:00 AM +0000,"(37.7843696999, -122.41092628)"
297,1 Teresita,Portola,8' to 26' south of Portola,18,W,good, ,11/13/1996 12:00:00 AM +0000,"(37.7449295668, -122.452130155)"
298,333 Turk St,Leavenworth,6' to 28' east of the west property line,22,S, , ,,"(37.7827143589, -122.41427586)"
299,20 Turk St,Mason,3' to 25' west of Mason,22,N,good, ,11/01/1996 12:00:00 AM +0000,"(37.7834638218, -122.409348896)"
300,102 Turk St,Taylor,0' to 20' west of Taylor,20,N,good, ,11/01/1996 12:00:00 AM +0000,"(37.7832562889, -122.410982125)"
301,100  Union St,Battery,160' to 182' east,22,N, , ,,"(37.8015040451, -122.401728317)"
302,1900 Union St,Laguna,11' to 31' west of Laguna,20,N,fair, ,04/27/1992 12:00:00 AM +0000,"(37.797757903, -122.430772593)"
303,2095 Union St,Webster,12' to 30' east of Webster,18,S,fair, ,04/27/1992 12:00:00 AM +0000,"(37.7972683771, -122.43364269)"
304,99 Union St,Battery,0' to 18' east of Battery,18,S,good, ,06/30/1995 12:00:00 AM +0000,"(37.8013506984, -122.401434703)"
305,333 Valencia St,14th St,155' to 179' south of 14th St,24,E,fair, ,04/20/1992 12:00:00 AM +0000,"(37.7676325437, -122.422050819)"
306,1602 Valencia St,Tiffany,5' to 24' south of Tiffany,19,W,good, ,06/19/1996 12:00:00 AM +0000,"(37.7463616223, -122.420230838)"
307,199 Vallejo St,Battery,0' to 18' east of Battery,18,S,good, ,06/30/1995 12:00:00 AM +0000,"(37.7995031055, -122.401012411)"
308,1420 Van Ness Av,Austin,2' to 22' north of Austin,20,E, , ,,"(37.7890800526, -122.421917274)"
309,1142 Van Ness Av,Cedar,3' to 22' north of Cedar,19,E,good, ,,"(37.7862986469, -122.421354564)"
310,79 Van Ness Ave,Fell,47'-69' south of Fell,22,W, , ,,"(37.7760783905, -122.419617803)"
312,234 Van Ness Ave,Lech Walesa,7' to 26' north of Lech Walesa,19,E,good, ,04/09/1992 12:00:00 AM +0000,"(37.7777294981, -122.419622871)"
435, , , ,0, , , ,,"(37.7898843813, -122.432453378)"
313,595 Van Ness Ave,Golden Gate,6' to 26' south of Golden Gate,20,W,good, ,06/30/1995 12:00:00 AM +0000,"(37.7808878656, -122.420599129)"
314,30 Van Ness Ave,Market,161' to 187' north of Market,26,E,good, ,06/30/1995 12:00:00 AM +0000,"(37.7759661959, -122.419269495)"
315,401 Van Ness Ave,McAllister,162' to 184' south of McAllister,22,W,good, ,02/11/1997 12:00:00 AM +0000,"(37.7795864581, -122.420379662)"
316,99 Vermont St,Alameda,0-18' north of Alameda,18,E, , ,,"(37.7686863214, -122.404809388)"
317,430 Walnut St,Sacramento,98' to 116' south of Sacramento,18,E,good, ,04/08/1992 12:00:00 AM +0000,"(37.7876771494, -122.448538847)"
318,1525 Silver Av,Barneveld,90' to 112' east of Barneveld,22,N,poor, ,04/08/1992 12:00:00 AM +0000,"(37.7322493787, -122.406440793)"
319,50 Starr King Way,Franklin,From the west side of parking bay to 25' east,25,N,good, ,,"(37.7846278703, -122.42316935)"
320,Stonecrest,Winston,0' to 18' south of Winston,18,W,good, ,04/18/1996 12:00:00 AM +0000,"(37.7267968609, -122.474297407)"
321,191 Van Ness Ave,Hayes,7' to 30' south of Hayes,23,W, , ,,"(37.7771327918, -122.419829116)"
322,2490 Washington St,Fillmore,8' to 30' east of Fillmore,22,S,good, ,05/26/1997 12:00:00 AM +0000,"(37.7915694783, -122.434182534)"
323,620 Washington St,Columbus,27' to 45' west of Columbus,18,N,good, ,08/25/1997 12:00:00 AM +0000,"(37.795550088, -122.403652895)"
324,550 Washington St,Hotaling,7' to 29' west of Hotaling,22,N,good, ,08/25/1997 12:00:00 AM +0000,"(37.7956479819, -122.40287025)"
325,710 Washington St,Kearny,2' to 20' west of Kearny,18,N,good, ,08/25/1997 12:00:00 AM +0000,"(37.7953532144, -122.405183461)"
326,1001 Webster St,Golden Gate,44' to 66' north of Golden Gate on Webster,22,W, , ,,"(37.7798710642, -122.430428672)"
327,1510 Webster St,Geary,2' to 22' north of Geary,20,E,good, ,06/30/1995 12:00:00 AM +0000,"(37.7848924189, -122.431121953)"
328,174 West Portal Ave,Vicente,off-street public parking lot,20,N, , ,02/14/1994 12:00:00 AM +0000,"(37.7389545489, -122.4677354)"
329,300 West Portal Ave,14th Ave,14' angled stall replacing parking meter no. 304,14,N,good, ,07/18/1995 12:00:00 AM +0000,"(37.7379085597, -122.469331925)"
330,99 West Portal Ave,Vicente,14' angled stall replacing parking meter no. 57,14,S,good, ,07/31/1995 12:00:00 AM +0000,"(37.7398362633, -122.466729493)"
331,15 West Portal Av,Ulloa,From the north property line 14' north,14,E, , ,10/10/1995 12:00:00 AM +0000,"(37.7406401059, -122.465895142)"
332,399 Willow St,Gough,20' to 42' east of Gough on Willow,22, , , ,,"(37.7828552163, -122.424111467)"
333,20 Woodside Av, ,From west building line 22' west,22, , , ,,"(37.746747342, -122.458376284)"
334,1706 Yosemite St,Lane,0-18' west of Lane St,18,S, , ,,"(37.7280865588, -122.3936305)"
335,700 Parker Av,McAllister,6' to 15' south of McAllister,9,E,good, ,10/01/1997 12:00:00 AM +0000,"(37.7757520621, -122.452878298)"
336,601 Parker St,Turk,11' to 20' south of Turk,9,W,good, ,03/03/1998 12:00:00 AM +0000,"(37.7768080961, -122.453289456)"
337,600 Parnassus Av,3rd Ave,22' to 40' west of 3rd Ave crosswalk,18,S,good, ,,"(37.7629385782, -122.459541306)"
338,490 Parnassus Av,3rd Ave,242' to 267' east of 3rd Ave,25,N,good, ,,"(37.7632727582, -122.458874402)"
339,400 Parnassus Av,Arguello,28' to 50' east of west end of parking bay,22, , , ,,"(37.7637081356, -122.457429624)"
340,400 Parnassus Av,Arguello,From west end of parking bay 22' east,22, , , ,,"(37.7637230292, -122.457372156)"
341,350 Parnassus Av,Willard,30' to 52' west of east property line,22, , , ,,"(37.7640672645, -122.456062194)"
342,30 Pearl St,Pink Alley,21' to 42' north of Pink Alley,21, , , ,,"(37.7708056103, -122.423973892)"
343,1301 Pierce St,Ellis,From the northwest corner 22' north,22,W, , ,,"(37.7822512601, -122.435944523)"
344,810 Pierce St,McAllister,16' to 38' north of the south building line,22,E, , ,,"(37.7777419402, -122.434896176)"
345,810 Pierce St,McAllister,38' to 60' north of the south building line,22,E, , ,,"(37.7777419402, -122.434896176)"
346,3252 Pierce St,Chestnut,replace meter Mar. G1#1-8 (5 blue spaces),10,E, ,607-32240,04/30/1994 12:00:00 AM +0000,"(37.8000854483, -122.439413475)"
347,2707 Pine St,Divisadero,49' to 71' west of east property line,22,S, , ,,"(37.7870163058, -122.440524636)"
348,1402 Pine St,Larkin,0' to 20' west of Larkin,20,N,good, ,02/26/1995 12:00:00 AM +0000,"(37.7898797717, -122.41903633)"
436, , , ,0, , , ,,"(37.7911061685, -122.432522585)"
349,1434 Polk St,California,8' to 30' south of California,22,W, , ,,"(37.7903813191, -122.420738147)"
350,99 Polk St,Hayes,10' to 28' south of Hayes,18,W,good, ,05/12/1992 12:00:00 AM +0000,"(37.7773387137, -122.418102042)"
351,575 Polk St,Turk,4' to 25' south of Turk,21,W,good, ,05/25/1992 12:00:00 AM +0000,"(37.7820135752, -122.41905243)"
352,799 Polk St,Ellis,3' to 26' south of Ellis,23,W,good, ,06/04/1996 12:00:00 AM +0000,"(37.7838647077, -122.419426644)"
353,2302 Polk St,Green,0' to 21' north of Green,21,E,good, ,06/04/1996 12:00:00 AM +0000,"(37.7979726043, -122.42211159)"
354,125 Polk St,Hemlock,6' to 28' south of Hemlock,22,W,good, ,06/04/1996 12:00:00 AM +0000,"(37.7871757258, -122.420081027)"
355,1591 Polk St,Sacramento,14' to 36' south of Sacramento,22,W,good, ,06/04/1996 12:00:00 AM +0000,"(37.791355761, -122.420935459)"
356,549 Polk St,Elm,6' to 26' south of Elm,20,W,good, ,03/26/1997 12:00:00 AM +0000,"(37.7816106011, -122.418970969)"
357,491 Polk St,Golden Gate,10' to 52' south of Golden Gate,42,W,good, ,03/12/1998 12:00:00 AM +0000,"(37.781104044, -122.418868571)"
358,693 Portola,Fowler,replacing parking meter # 693 (angled stall),12,S,good, ,04/17/1996 12:00:00 AM +0000,"(37.7445014908, -122.453028464)"
359,250 Post St,Grant,24' to 46' west of east property line,22,N, , ,,"(37.7886719282, -122.405035212)"
360,101 Post St,Kearny,27' to 51' west of Kearny,24,S,good, ,,"(37.7888199183, -122.403884301)"
361,390 Post St,Powell,28' to 50' east of Powell,22,N,good, ,,"(37.7883830249, -122.408162983)"
362,239 Post St,Stockton,0 to 26' east of Stockton,26,S, , ,,"(37.7884745532, -122.406600136)"
363,585 Post St,Taylor,80' to 98' east of Taylor,18,S,poor, ,,"(37.7878755273, -122.411311044)"
364,2302 Post St,Divisadero,0' to 20' west of Divisadero,20,N,good, ,06/30/1995 12:00:00 AM +0000,"(37.7843684069, -122.439878392)"
365,1890 Post St,Fillmore,15' to 35' east of Fillmore,20,S,good, ,06/30/1995 12:00:00 AM +0000,"(37.7851256435, -122.43284987)"
366,111 Potrero Ave,Alameda,0-26' north of south property line,26,E, , ,04/30/1994 12:00:00 AM +0000,"(37.7682087324, -122.407660658)"
367,1200 Powell St,Jackson,10' to 32' north of Jackson,22,E, , ,,"(37.7957899911, -122.409857804)"
368,1179 Powell St,Jackson,49' to 69' south of Jackson,20,W, , ,,"(37.7953808869, -122.409952159)"
369,940 Powell St,Sacramento,22' to 44' north of the south building line,22,E, , ,,"(37.7934827251, -122.409390211)"
370,1400 Powell St,Vallejo,67' to 85' south of Vallejo,18,E, , ,,"(37.7981176525, -122.410333533)"
371,229 Powell St,Geary,13-31' south of Geary,18,W, , ,12/19/1994 12:00:00 AM +0000,"(37.7871919712, -122.408274383)"
372,402 Powell St,Post,north of Post Street,0, , , ,01/14/1995 12:00:00 AM +0000,"(37.788474093, -122.408388749)"
373,1702 Powell St,Green,0' to 22' north of Green,22,E,good, ,04/19/1998 12:00:00 AM +0000,"(37.7994756737, -122.410621318)"
374,355 Precita Avenue,Harrison,12-30' west of Harrison,18,N, , ,04/30/1994 12:00:00 AM +0000,"(37.7473342715, -122.411595144)"
375,446 Randolph Street,Ramsell,0-18' west of Ramsell,18,N, , ,04/30/1994 12:00:00 AM +0000,"(37.714360927, -122.466339938)"
376,101 Redwood St,Polk,2' to 24' west of Polk,22,S,good, ,04/08/1992 12:00:00 AM +0000,"(37.7810485243, -122.418857349)"
377,3602 Sacramento St,Locust,3' to 25' east of Locust,22,N, , ,,"(37.7875869633, -122.45217013)"
378,3801 Sacramento St,Maple,9' to 53' west of east property line,44,S, , ,,"(37.7870668041, -122.455454835)"
380,32 Ocean Av,Persia,4' to 22' east of Persia,18,N,REMOVED, ,,"(37.7238905029, -122.436278533)"
381,700 Parker Av,McAllister,9' north from nrth side of Xwalk at McAllister 90d,9,E, , ,,"(37.7756628164, -122.452860139)"
382,707 Parnassus Av,4th Ave,From meter PNS 707 36' east,36, , , ,,"(37.7625220614, -122.46101469)"
383,2450 San Bruno,Silliman,15' to 33' south of Silliman,18,W,good, ,02/28/1996 12:00:00 AM +0000,"(37.7310761896, -122.405113169)"
384,399 San Fernando Way,Ocean,From the north building to 27' south,27, , , ,,"(37.7309093698, -122.469711373)"
385,305 San Fernando Way,Darien,12' to 30' south of Darien,18,W,good, ,09/24/1996 12:00:00 AM +0000,"(37.7317919811, -122.469683438)"
386,1308 Sansome St,Filbert,By ramp that leads to Plaza,22,E, , ,,"(37.802415387, -122.402957738)"
437, , , ,0, , , ,,"(37.7909667205, -122.432735535)"
387,1200 Sansome St,Union,1st parking place north of Union,22,E, , ,,"(37.8013955796, -122.402752384)"
388,2 Scott Street,Duboce,0 to 22' north of Duboce,0, , , ,,"(37.7692622242, -122.434858997)"
389,207 Skyline Blvd, ,From main gate 33' east,33, , , ,,"(37.7286551292, -122.501768867)"
390,2800 Sloat Blvd,Zoo,10' diag pkg spaces west of main zoo entrance,0,S,good, ,,"(37.7352812057, -122.504076208)"
391,2800 Sloat Blvd,45th Ave,0' to 22' east of 45th Ave,22,S,good, ,04/24/1996 12:00:00 AM +0000,"(37.7352817094, -122.504038383)"
392,301 Spear St,Folsom,Folsom to 22' south,22,E, , ,,"(37.7901642255, -122.390716949)"
393,50 Spear St,Mission,134' to 156' north of Mission,22,W, , ,,"(37.7928542818, -122.394590094)"
394,200 Spear St,Howard,0' to 22' south of Howard,22,W,good, ,08/20/1995 12:00:00 AM +0000,"(37.7911423845, -122.392443837)"
395,304 St. Joseph's Av,Geary,0 to 51' north of north crosswalk,51,E, , ,,"(37.7824171618, -122.441835075)"
396,350 St. Joseph's Av,O'Farrell,4' to 26' north of O'Farrell,22,E, , ,,"(37.7824446337, -122.441912611)"
397,785 Stanyan St,Beulah,3' to 25' north of Beulah,22, , , ,,"(37.7681295974, -122.453441586)"
398,180 Steuart St,Howard,5' to 29' north of Howard,24,E,good, ,,"(37.7920612738, -122.391857909)"
399,1520 Stockton St,Green,From north property line 22' south,22,E, , ,,"(37.7999960888, -122.409042464)"
400,1602 Stockton St,Union,0' to 18' north of Union,18,E, , ,06/11/1995 12:00:00 AM +0000,"(37.8006002016, -122.409161407)"
401,Franklin,Fell,NE corner of intersection,0,E, , ,,"(37.7763954795, -122.421116083)"
402,Grove,Van Ness,SW corner of intersection,0,S, , ,,"(37.7780911577, -122.42051904)"
403,Grove, , ,0, , , ,,"(37.7781004935, -122.420445736)"
404,Grove, , ,0, , , ,,"(37.7781086303, -122.420381855)"
405, , , ,0, , , ,,"(37.7787606274, -122.416921772)"
406,McAllister, , ,0, , , ,,"(37.7800005349, -122.420585347)"
407,McAllister, , ,0, , , ,,"(37.780010588, -122.420506404)"
408, , , ,0, , , ,,"(37.7796691442, -122.420015336)"
409, , , ,0, , , ,,"(37.781284794, -122.422480561)"
410, , , ,0, , , ,,"(37.7825298974, -122.417303307)"
411, , , ,0, , , ,,"(37.7794720221, -122.416558542)"
412,Grove, , ,0, , , ,,"(37.7786160508, -122.416364491)"
413, , , ,0, , , ,,"(37.7888843452, -122.389226064)"
414, , , ,0, , , ,,"(37.7833647981, -122.394132786)"
416, , , ,0, , , ,,"(37.7814657255, -122.400623766)"
417, , , ,0, , , ,,"(37.7810651146, -122.400121152)"
418, , , ,0, , , ,,"(37.7799797559, -122.402888136)"
419, , , ,0, , , ,,"(37.7780410984, -122.393639061)"
420, , , ,0, , , ,,"(37.785090739, -122.398276219)"
421, , , ,0, , , ,,"(37.78697321, -122.398373176)"
422, , , ,0, , , ,,"(37.7878188782, -122.399691995)"
423, , , ,0, , , ,,"(37.7900435584, -122.399218175)"
424, , , ,0, , , ,,"(37.7892311107, -122.397234806)"
425, , , ,0, , , ,,"(37.7897188438, -122.394178992)"
426, , , ,0, , , ,,"(37.793309254, -122.392965647)"
427, , , ,0, , , ,,"(37.794661045, -122.39794346)"
428, , , ,0, , , ,,"(37.7963026411, -122.396697483)"
429, , , ,0, , , ,,"(37.7941513376, -122.404664072)"
430, , , ,0, , , ,,"(37.7910198782, -122.400805453)"
431, , , ,0, , , ,,"(37.7849916411, -122.429169211)"
432, , , ,0, , , ,,"(37.7856070211, -122.430088984)"
438, , , ,0, , , ,,"(37.8063234695, -122.423564537)"
439, , , ,0, , , ,,"(37.8064027577, -122.422016649)"
440, , , ,0, , , ,,"(37.805557974, -122.422135776)"
441, , , ,0, , , ,,"(37.8071051428, -122.417476061)"
442, , , ,0, , , ,,"(37.7658199288, -122.42187721)"
443, , , ,0, , , ,,"(37.7649449987, -122.418768233)"
444, , , ,0, , , ,,"(37.7634803901, -122.419768498)"
445, , , ,0, , , ,,"(37.7586039563, -122.418846125)"
446, , , ,0, , , ,,"(37.7574967702, -122.419047683)"
447, , , ,0, , , ,,"(37.7574364267, -122.419041907)"
448, , , ,0, , , ,,"(37.7553296804, -122.419710038)"
449, , , ,0, , , ,,"(37.7554202423, -122.420035832)"
450, , , ,0, , , ,,"(37.7554055245, -122.418449641)"
451, , , ,0, , , ,,"(37.7540062272, -122.416647919)"
452, , , ,0, , , ,,"(37.7923034322, -122.391410187)"
453, , , ,0, , , ,,"(37.7892815531, -122.388532201)"
454, , , ,0, , , ,,"(37.7869283831, -122.38809886)"
455, , , ,0, , , ,,"(37.7862995609, -122.389436475)"
456, , , ,0, , , ,,"(37.7845572029, -122.388288714)"
457, , , ,0, , , ,,"(37.7832731732, -122.389279769)"
458, , , ,0, , , ,,"(37.783062465, -122.389317106)"
459, , , ,0, , , ,,"(37.776093704, -122.387615695)"
460, , , ,0, , , ,,"(37.7760938438, -122.387681197)"
461, , , ,0, , , ,,"(37.7758368906, -122.387530068)"
462, , , ,0, , , ,,"(37.7757635752, -122.387533677)"
463, , , ,0, , , ,,"(37.7758374083, -122.387460365)"
464, , , ,0, , , ,,"(37.7758323807, -122.387603145)"
465, , , ,0, , , ,,"(37.7757597237, -122.387602552)"
466, , , ,0, , , ,,"(37.7757647504, -122.387459771)"
467, , , ,0, , , ,,"(37.7970963966, -122.395449392)"
468, , , ,0, , , ,,"(37.7973874537, -122.395707565)"
469, , , ,0, , , ,,"(37.7974327735, -122.395741553)"
470, , , ,0, , , ,,"(37.8005734646, -122.400068851)"
471, , , ,0, , , ,,"(37.8007836538, -122.399496048)"
472, , , ,0, , , ,,"(37.80067121, -122.399185492)"
473, , , ,0, , , ,,"(37.8028871911, -122.4011566)"
474, , , ,0, , , ,,"(37.8041605218, -122.402918681)"
475, , , ,0, , , ,,"(37.8041908232, -122.402679337)"
476, , , ,0, , , ,,"(37.8055506144, -122.406124714)"
477, , , ,0, , , ,,"(37.8054662901, -122.406794093)"
478, , , ,0, , , ,,"(37.8072506712, -122.408814798)"
479, , , ,0, , , ,,"(37.8075002735, -122.420940481)"
480, , , ,0, , , ,,"(37.807506644, -122.420879626)"
481, , , ,0, , , ,,"(37.7787441959, -122.41816764)"
482,Grove, , ,0, , , ,,"(37.7784248033, -122.418008256)"
484, , , ,0, , , ,,"(37.7981763608, -122.427481955)"
485, , , ,0, , , ,,"(37.7832807613, -122.461165223)"
486, , , ,0, , , ,,"(37.7706108028, -122.479834959)"
